t,AgentID,speed,is_anomaly,anomaly_type,x,y,lon,lat,lon_prev,lat_prev,t_prev,speed_mps,speed_knots
2025-09-02 13:52:02.955294,14_0,0.0001109400046469,False,,-4.438315492878424,48.319856765906735,-4.597540927093335,48.303629491482745,-4.597540854712074,48.30362950430648,2025-09-02 13:52:01.955294,0.005540321522326006,0.010769520749244272
2025-09-02 13:52:03.955294,14_0,0.0001116020158178,False,,-4.438424973305061,48.31983510843417,-4.597540999906514,48.303629478582494,-4.597540927093335,48.303629491482745,2025-09-02 13:52:02.955294,0.005573381992219366,0.01083378514528366
2025-09-02 13:52:04.955294,14_0,0.0001122640269906,False,,-4.438535103157831,48.3198133224918,-4.597541073151615,48.303629465605724,-4.597540999906514,48.303629478582494,2025-09-02 13:52:03.955294,0.005606442652579151,0.010898049911560067
2025-09-02 13:52:05.955294,14_0,0.0001130432689673,False,,-4.438646484994364,48.31979401272356,-4.597541147229383,48.30362945410388,-4.597541073151615,48.303629465605724,2025-09-02 13:52:04.955294,0.005626447147235803,0.010936935528471432
2025-09-02 13:52:06.955294,14_0,0.000113809369434,False,,-4.438759049096407,48.3197772229796,-4.597541222093453,48.30362944410309,-4.597541147229383,48.30362945410388,2025-09-02 13:52:05.955294,0.005647878689570378,0.010978595103449241
2025-09-02 13:52:07.955294,14_0,0.0001145618296268,False,,-4.438872724038317,48.31976299552765,-4.597541297696319,48.303629435628515,-4.597541222093453,48.30362944410309,2025-09-02 13:52:06.955294,0.005670807050354908,0.011023164259990085
2025-09-02 13:52:08.955294,14_0,0.0001153001807803,False,,-4.438987436732091,48.31975137100292,-4.597541373989372,48.30362942870438,-4.597541297696319,48.303629435628515,2025-09-02 13:52:07.955294,0.005695296232607032,0.011070767409975783
2025-09-02 13:52:09.955294,14_0,0.0001158866987611,False,,-4.439102975599562,48.31974239898791,-4.597541450831897,48.303629423360206,-4.597541373989372,48.30362942870438,2025-09-02 13:52:08.955294,0.00571463667572143,0.011108362214281046
2025-09-02 13:52:10.955294,14_0,0.0001165954998522,False,,-4.439219400980936,48.31973610286548,-4.597541528264023,48.30362941960993,-4.597541450831897,48.303629423360206,2025-09-02 13:52:09.955294,0.005742427345114762,0.011162382940237258
2025-09-02 13:52:11.955294,14_0,0.0001172889967868,False,,-4.439336635182728,48.31973251807852,-4.5975416062340795,48.30362941747465,-4.597541528264023,48.30362941960993,2025-09-02 13:52:10.955294,0.005771939276970659,0.011219749531903753
2025-09-02 13:52:12.955294,14_0,0.0001179668533521,False,,-4.439454599046594,48.31973167825026,-4.5975416846894195,48.30362941697442,-4.5975416062340795,48.30362941747465,2025-09-02 13:52:11.955294,0.005803214335831526,0.011280543367420097
2025-09-02 13:52:13.955294,14_0,0.000118631928627,False,,-4.439573227968881,48.3197308336872,-4.597541763587076,48.30362941647135,-4.5975416846894195,48.30362941697442,2025-09-02 13:52:12.955294,0.005835931771723267,0.011344140958873641
2025-09-02 13:52:14.955294,14_0,0.0001192970039019,False,,-4.439692521949589,48.31972998438936,-4.597541842927049,48.30362941596547,-4.597541763587076,48.30362941647135,2025-09-02 13:52:13.955294,0.005868649200042943,0.011407738535608274
2025-09-02 13:52:15.955294,14_0,0.0001199620791778,False,,-4.439812480988719,48.31972913035671,-4.597541922709339,48.30362941545676,-4.597541842927049,48.30362941596547,2025-09-02 13:52:14.955294,0.005901366694054675,0.011471336240038014
2025-09-02 13:52:16.955294,14_0,0.0001206271544537,False,,-4.43993310508627,48.31972827158926,-4.597542002933945,48.30362941494524,-4.597541922709339,48.30362941545676,2025-09-02 13:52:15.955294,0.005934084114803235,0.011534933802055579
2025-09-02 13:52:17.955294,14_0,0.0001212922297277,False,,-4.4400543942422415,48.31972740808702,-4.597542083600868,48.303629414430894,-4.597542002933945,48.30362941494524,2025-09-02 13:52:16.955294,0.005966801550698914,0.01159853139351678
2025-09-02 13:52:18.955294,14_0,0.0001219573050044,False,,-4.440176348456635,48.31972653984999,-4.5975421647101085,48.30362941391373,-4.597542083600868,48.303629414430894,2025-09-02 13:52:17.955294,0.0059995190371405155,0.011662129083231368
2025-09-02 13:52:19.955294,14_0,0.0001226223802784,False,,-4.440298967729449,48.31972566687816,-4.597542246261664,48.30362941339374,-4.5975421647101085,48.30362941391373,2025-09-02 13:52:18.955294,0.006032236407347114,0.011725726547003244
2025-09-02 13:52:20.955294,14_0,0.0001232874555553,False,,-4.440422252060685,48.31972478917152,-4.597542328255538,48.30362941287094,-4.597542246261664,48.30362941339374,2025-09-02 13:52:19.955294,0.006064953959481775,0.011789324364414891
2025-09-02 13:52:21.955294,14_0,0.000108374977415,False,,-4.440530624291689,48.31972401762964,-4.59754240033168,48.303629412411375,-4.597542328255538,48.30362941287094,2025-09-02 13:52:20.955294,0.005331355365661111,0.010363323139408156
2025-09-02 13:52:22.955294,14_0,0.0001090400526909,False,,-4.440639661581115,48.31972324135295,-4.597542472850138,48.30362941194898,-4.59754240033168,48.303629412411375,2025-09-02 13:52:21.955294,0.005364072867238013,0.010426920858543407
2025-09-02 13:52:23.955294,14_0,0.0001097051279667,False,,-4.440749363928963,48.319722460341474,-4.597542545810914,48.303629411483776,-4.597542472850138,48.30362941194898,2025-09-02 13:52:22.955294,0.0053967902879785415,0.01049051842054536
2025-09-02 13:52:24.955294,14_0,0.0001103702032416,False,,-4.440859731335231,48.3197216745952,-4.597542619214006,48.30362941101575,-4.597542545810914,48.303629411483776,2025-09-02 13:52:23.955294,0.005429507781984139,0.010554116124963176
2025-09-02 13:52:25.955294,14_0,0.0001110352785175,False,,-4.440970763799921,48.319720884114126,-4.597542693059414,48.3036294105449,-4.597542619214006,48.30362941101575,2025-09-02 13:52:24.955294,0.005462225144608471,0.010617713573996308
2025-09-02 13:52:26.955294,14_0,0.0001117003537924,False,,-4.441082461323032,48.31972008889826,-4.59754276734714,48.30362941007123,-4.597542693059414,48.3036294105449,2025-09-02 13:52:25.955294,0.0054949427043069566,0.01068131140611085
2025-09-02 13:52:27.955294,14_0,0.0001123654290682,False,,-4.441194823904564,48.3197192889476,-4.597542842077182,48.30362940959474,-4.59754276734714,48.30362941007123,2025-09-02 13:52:26.955294,0.005527660066933108,0.01074490885514752
2025-09-02 13:52:28.955294,14_0,0.0001130305043423,False,,-4.441307851544517,48.31971848426214,-4.597542917249541,48.30362940911543,-4.597542842077182,48.30362940959474,2025-09-02 13:52:27.955294,0.005560377560942339,0.0108085065595724
2025-09-02 13:52:29.955294,14_0,0.0001136955796182,False,,-4.441421544242891,48.31971767484188,-4.597542992864216,48.3036294086333,-4.597542917249541,48.30362940911543,2025-09-02 13:52:28.955294,0.005593094989261411,0.010872104136305858
2025-09-02 13:52:30.955294,14_0,0.0001143606548949,False,,-4.441535901999687,48.319716860686825,-4.597543068921208,48.303629408148346,-4.597542992864216,48.3036294086333,2025-09-02 13:52:29.955294,0.005625812417581412,0.010935701713041122
2025-09-02 13:52:31.955294,14_0,0.000115025730168,False,,-4.441650924814903,48.31971604179698,-4.597543145420517,48.30362940766057,-4.597543068921208,48.303629408148346,2025-09-02 13:52:30.955294,0.005658529911593426,0.010999299417471412
2025-09-02 13:52:32.955294,14_0,0.0001156908054448,False,,-4.441766612688541,48.319715218172334,-4.597543222362143,48.303629407169986,-4.597543145420517,48.30362940766057,2025-09-02 13:52:31.955294,0.005691247332342228,0.011062896979489445
2025-09-02 13:52:33.955294,14_0,0.0001163527820466,False,,-4.441882949960816,48.31971711790114,-4.59754329973567,48.30362940830155,-4.597543222362143,48.303629407169986,2025-09-02 13:52:32.955294,0.005724314511331583,0.011127174416964829
2025-09-02 13:52:34.955294,14_0,0.0001170178396085,False,,-4.441999952202002,48.31971902848855,-4.597543377551454,48.303629409439594,-4.59754329973567,48.30362940830155,2025-09-02 13:52:33.955294,0.005757033952148395,0.011190775905679944
2025-09-02 13:52:35.955294,14_0,0.0001176828971724,False,,-4.442117619412099,48.31972094993457,-4.597543455809495,48.3036294105841,-4.597543377551454,48.303629409439594,2025-09-02 13:52:34.955294,0.005789753375596276,0.011254377360632567
2025-09-02 13:52:36.955294,14_0,0.0001183479547371,False,,-4.442235951591109,48.3197228822392,-4.597543534509794,48.30362941173508,-4.597543455809495,48.3036294105841,2025-09-02 13:52:35.955294,0.005822472882086961,0.011317978977007447
2025-09-02 13:52:37.955294,14_0,0.0001190130123008,False,,-4.442354948739031,48.319724825402425,-4.597543613652349,48.30362941289252,-4.597543534509794,48.30362941173508,2025-09-02 13:52:36.955294,0.005855192288163678,0.011381580398193236
2025-09-02 13:52:38.955294,14_0,0.0001196780698638,False,,-4.442474610855864,48.319726779424265,-4.597543693237163,48.30362941405643,-4.597543613652349,48.30362941289252,2025-09-02 13:52:37.955294,0.005887911794649886,0.011445182014559413
2025-09-02 13:52:39.955294,14_0,0.0001129395544963,False,,-4.442587535355571,48.31972862342422,-4.597543768340925,48.30362941515481,-4.597543693237163,48.30362941405643,2025-09-02 13:52:38.955294,0.00555639083974849,0.010800756995500062
2025-09-02 13:52:40.955294,14_0,0.0001136046120592,False,,-4.442701124824189,48.31973047828278,-4.597543843886944,48.30362941625965,-4.597543768340925,48.30362941515481,2025-09-02 13:52:39.955294,0.00558911026320152,0.010864358450462694
2025-09-02 13:52:41.955294,14_0,0.0001142696696231,False,,-4.442815379261718,48.31973234399995,-4.59754391987522,48.30362941737096,-4.597543843886944,48.30362941625965,2025-09-02 13:52:40.955294,0.005621829686652436,0.010927959905421218
2025-09-02 13:52:42.955294,14_0,0.0001149347271868,False,,-4.44293029866816,48.319734220575725,-4.597543996305754,48.30362941848875,-4.59754391987522,48.30362941737096,2025-09-02 13:52:41.955294,0.005654549193146194,0.01099156152180207
2025-09-02 13:52:43.955294,14_0,0.0001155997847506,False,,-4.4430458830435136,48.319736108010105,-4.597544073178545,48.303629419612996,-4.597543996305754,48.30362941848875,2025-09-02 13:52:42.955294,0.005687268616592812,0.011055162976752238
2025-09-02 13:52:44.955294,14_0,0.0001162648423144,False,,-4.443162132387779,48.31973800630309,-4.597544150493594,48.30362942074371,-4.597544073178545,48.303629419612996,2025-09-02 13:52:43.955294,0.005719988105715504,0.011118764559366447
2025-09-02 13:52:45.955294,14_0,0.0001169298998782,False,,-4.443279046700956,48.31973991545468,-4.597544228250898,48.3036294218809,-4.597544150493594,48.30362942074371,2025-09-02 13:52:44.955294,0.005752707480846336,0.011182365920398264
2025-09-02 13:52:46.955294,14_0,0.000117594957442,False,,-4.443396625983046,48.31974183546488,-4.597544306450461,48.303629423024546,-4.597544228250898,48.3036294218809,2025-09-02 13:52:45.955294,0.0057854269525979265,0.011245967469245763
2025-09-02 13:52:47.955294,14_0,0.0001182600150058,False,,-4.443514870234047,48.31974376633369,-4.59754438509228,48.303629424174666,-4.597544306450461,48.303629423024546,2025-09-02 13:52:46.955294,0.0058181463934025585,0.011309568957937203
2025-09-02 13:52:48.955294,14_0,0.0001189250725688,False,,-4.443633779453959,48.3197457080611,-4.597544464176357,48.30362942533126,-4.59754438509228,48.303629424174666,2025-09-02 13:52:47.955294,0.005850865899883265,0.011373170574292685
2025-09-02 13:52:49.955294,14_0,0.0001195901301334,False,,-4.4437533536427845,48.31974766064712,-4.597544543702691,48.30362942649431,-4.597544464176357,48.30362942533126,2025-09-02 13:52:48.955294,0.005883585305949972,0.011436771995459017
2025-09-02 13:52:50.955294,14_0,0.0001202551876962,False,,-4.443873592800521,48.319749624091735,-4.597544623671282,48.303629427663836,-4.597544543702691,48.30362942649431,2025-09-02 13:52:49.955294,0.005916304746747948,0.011500373484137518
2025-09-02 13:52:51.955294,14_0,0.0001209202452602,False,,-4.443994496927169,48.319751598394966,-4.59754470408213,48.30362942883983,-4.597544623671282,48.303629427663836,2025-09-02 13:52:50.955294,0.0059490241701769375,0.011563974939053418
2025-09-02 13:52:52.955294,14_0,0.0001215853028249,False,,-4.44411606602273,48.3197535835568,-4.597544784935235,48.30362943002228,-4.59754470408213,48.30362942883983,2025-09-02 13:52:51.955294,0.005981743659281901,0.011627576521633168
2025-09-02 13:52:53.955294,14_0,0.0001222503603877,False,,-4.444238300087202,48.31975557957724,-4.5975448662305975,48.30362943121121,-4.597544784935235,48.30362943002228,2025-09-02 13:52:52.955294,0.006014463100073109,0.011691178010298512
2025-09-02 13:52:54.955294,14_0,0.0001229154179516,False,,-4.444361199120586,48.31975758645629,-4.597544947968217,48.30362943240661,-4.5975448662305975,48.30362943121121,2025-09-02 13:52:53.955294,0.006047182523495273,0.011754779465201145
2025-09-02 13:52:55.955294,14_0,0.0001235804755153,False,,-4.444484763122881,48.31975960419394,-4.597545030148093,48.30362943360847,-4.597544947968217,48.30362943240661,2025-09-02 13:52:54.955294,0.006079901946915148,0.011818380920099328
2025-09-02 13:52:56.955294,14_0,0.0001242455330791,False,,-4.444608992094089,48.3197616327902,-4.597545112770227,48.303629434816806,-4.597545030148093,48.30362943360847,2025-09-02 13:52:55.955294,0.006112621453377704,0.011881982536419528
2025-09-02 13:52:57.955294,14_0,0.0001249105906429,False,,-4.444733886034209,48.31976367224506,-4.597545195834618,48.303629436031606,-4.597545112770227,48.303629434816806,2025-09-02 13:52:56.955294,0.006145340876792932,0.011945583991308678
2025-09-02 13:52:58.955294,14_0,0.0001255756482058,False,,-4.44485944494324,48.31976572255853,-4.597545279341266,48.30362943725287,-4.597545195834618,48.303629436031606,2025-09-02 13:52:57.955294,0.006178060300205836,0.012009185446193312
2025-09-02 13:52:59.955294,14_0,0.0001131926528791,False,,-4.444972622507591,48.31976757069091,-4.597545354613336,48.30362943835371,-4.597545279341266,48.30362943725287,2025-09-02 13:52:58.955294,0.00556884273896971,0.010824961545089837
2025-09-02 13:53:00.955294,14_0,0.000113857710442,False,,-4.445086465040854,48.31976942968189,-4.5975454303276635,48.30362943946101,-4.597545354613336,48.30362943835371,2025-09-02 13:52:59.955294,0.0056015621624073515,0.010888563000022555
2025-09-02 13:53:01.955294,14_0,0.0001145227680058,False,,-4.445200972543028,48.31977129953148,-4.5975455064842485,48.30362944057479,-4.5975454303276635,48.30362943946101,2025-09-02 13:53:00.955294,0.005634281668887828,0.01095216461637759
2025-09-02 13:53:02.955294,14_0,0.0001151878255695,False,,-4.4453161450141145,48.31977318023967,-4.5975455830830905,48.30362944169503,-4.5975455064842485,48.30362944057479,2025-09-02 13:53:01.955294,0.005667001092321187,0.011015766071301985
2025-09-02 13:53:03.955294,14_0,0.0001066122719976,False,,-4.445422743074746,48.31977492093207,-4.597545653979268,48.303629442731875,-4.5975455830830905,48.30362944169503,2025-09-02 13:53:02.955294,0.005245101723320011,0.010195659514265263
2025-09-02 13:53:04.955294,14_0,0.0001053829672026,False,,-4.445528111994449,48.31977664155323,-4.597545724057969,48.303629443756755,-4.597545653979268,48.303629442731875,2025-09-02 13:53:03.955294,0.005184622433595972,0.010078097209810928
2025-09-02 13:53:05.955294,14_0,0.0001060508490074,False,,-4.445634160155943,48.31977588655725,-4.597545794588421,48.303629443307045,-4.597545724057969,48.303629443756755,2025-09-02 13:53:04.955294,0.005217023193637759,0.010141079232813596
2025-09-02 13:53:06.955294,14_0,0.0001048824170528,False,,-4.445738993574098,48.31977268096141,-4.5975458643109715,48.30362944139764,-4.597545794588421,48.303629443307045,2025-09-02 13:53:05.955294,0.005161395840940453,0.010032948337037053
2025-09-02 13:53:07.955294,14_0,0.0001055216320166,False,,-4.445844361244946,48.31976698282456,-4.597545934388842,48.30362943800355,-4.5975458643109715,48.30362944139764,2025-09-02 13:53:06.955294,0.005197030014270111,0.01010221561105887
2025-09-02 13:53:08.955294,14_0,0.0001061462065726,False,,-4.445950188856093,48.31975876492406,-4.597546004772609,48.30362943310856,-4.597545934388842,48.30362943800355,2025-09-02 13:53:07.955294,0.005234310740334421,0.010174683526734622
2025-09-02 13:53:09.955294,14_0,0.0001067559665629,False,,-4.446056400870836,48.31974800182408,-4.597546075412036,48.30362942669753,-4.597546004772609,48.30362943310856,2025-09-02 13:53:08.955294,0.0052732516134876015,0.010250378509368193
2025-09-02 13:53:10.955294,14_0,0.0001073507740195,False,,-4.446162920581987,48.31973466991428,-4.597546146256105,48.303629418756394,-4.597546075412036,48.30362942669753,2025-09-02 13:53:09.955294,0.005313859945407145,0.010329314771720005
2025-09-02 13:53:11.955294,14_0,0.0001080145917085,False,,-4.44627009897184,48.31972125556486,-4.597546217538248,48.30362941076615,-4.597546146256105,48.303629418756394,2025-09-02 13:53:10.955294,0.005346718904756866,0.010393187462698204
2025-09-02 13:53:12.955294,14_0,0.0001086784093967,False,,-4.4463779360403946,48.31970775877581,-4.597546289258465,48.303629402726806,-4.597546217538248,48.30362941076615,2025-09-02 13:53:11.955294,0.005379577732831268,0.010457059898497663
2025-09-02 13:53:13.955294,14_0,0.0001093422270857,False,,-4.446486431787651,48.31969417954714,-4.597546361416755,48.30362939463835,-4.597546289258465,48.303629402726806,2025-09-02 13:53:12.955294,0.005412436823501422,0.010520932844742297
2025-09-02 13:53:14.955294,14_0,0.0001096367781774,False,,-4.4465952198057135,48.319680563738125,-4.597546433769428,48.30362938652811,-4.597546361416755,48.30362939463835,2025-09-02 13:53:13.955294,0.00542701701458316,0.010549274461695388
2025-09-02 13:53:15.955294,14_0,0.0001103005958682,False,,-4.446704666502479,48.31966686548948,-4.5975465065601755,48.30362937836876,-4.597546433769428,48.30362938652811,2025-09-02 13:53:14.955294,0.005459876038768505,0.010613147278703924
2025-09-02 13:53:16.955294,14_0,0.0001109644135545,False,,-4.4468147718779445,48.31965308480121,-4.597546579788996,48.30362937016031,-4.5975465065601755,48.30362937836876,2025-09-02 13:53:15.955294,0.005492734933407688,0.010677019843894932
2025-09-02 13:53:17.955294,14_0,0.0001116282312444,False,,-4.446925535932113,48.31963922167332,-4.597546653455891,48.30362936190275,-4.597546579788996,48.30362937016031,2025-09-02 13:53:16.955294,0.0055255939576237725,0.010740892660963224
2025-09-02 13:53:18.955294,14_0,0.0001122920489326,False,,-4.447036958664983,48.3196252761058,-4.597546727560858,48.30362935359609,-4.597546653455891,48.30362936190275,2025-09-02 13:53:17.955294,0.00555845285229388,0.010804765226214343
2025-09-02 13:53:19.955294,14_0,0.0001129558666216,False,,-4.447149040076554,48.31961124809866,-4.5975468021039,48.30362934524032,-4.597546727560858,48.30362935359609,2025-09-02 13:53:18.955294,0.0055913118765410705,0.0108686380433431
2025-09-02 13:53:20.955294,14_0,0.0001136196843106,False,,-4.447261780166827,48.31959713765189,-4.597546877085016,48.30362933683544,-4.5975468021039,48.30362934524032,2025-09-02 13:53:19.955294,0.005624170836023214,0.010932510734578708
2025-09-02 13:53:21.955294,14_0,0.0001143574260422,False,,-4.447375554909464,48.319585608175366,-4.597546952754257,48.303629329967926,-4.597546877085016,48.30362933683544,2025-09-02 13:53:20.955294,0.00564872856143798,0.010980247121779849
2025-09-02 13:53:22.955294,14_0,0.0001150807464937,False,,-4.447490290243715,48.31957669855764,-4.597547029062368,48.30362932466092,-4.597546952754257,48.303629329967926,2025-09-02 13:53:21.955294,0.005674893265334104,0.011031107224460105
2025-09-02 13:53:23.955294,14_0,0.0001158175389424,False,,-4.447606053675097,48.3195731587439,-4.597547106054245,48.30362932255243,-4.597547029062368,48.30362932466092,2025-09-02 13:53:22.955294,0.005699526952454778,0.011078991269367506
2025-09-02 13:53:24.955294,14_0,0.0001164921327731,False,,-4.447722530279523,48.31957506074793,-4.597547183520439,48.30362932368536,-4.597547106054245,48.30362932255243,2025-09-02 13:53:23.955294,0.005731170310121588,0.011140501020307987
2025-09-02 13:53:25.955294,14_0,0.0001171033584439,False,,-4.447839399533644,48.31958246169383,-4.597547261247777,48.30362932809373,-4.597547183520439,48.30362932368536,2025-09-02 13:53:24.955294,0.005769960815020675,0.011215903710513049
2025-09-02 13:53:26.955294,14_0,0.0001176506406813,False,,-4.4479563361968495,48.31959540348856,-4.597547339019946,48.30362933580249,-4.597547261247777,48.30362932809373,2025-09-02 13:53:25.955294,0.005815930834974517,0.011305262257980205
2025-09-02 13:53:27.955294,14_0,0.0001181340128864,False,,-4.4480730112162,48.319613912536624,-4.597547416618102,48.303629346827385,-4.597547339019946,48.30362933580249,2025-09-02 13:53:26.955294,0.005869007716837053,0.011408435436327405
2025-09-02 13:53:28.955294,14_0,0.0001185541285069,False,,-4.448189092651727,48.31963799949808,-4.5975474938214775,48.303629361174764,-4.597547416618102,48.303629346827385,2025-09-02 13:53:27.955294,0.005929014557179557,0.011525079372886137
2025-09-02 13:53:29.955294,14_0,0.0001189122691785,False,,-4.448304246619548,48.31966765909107,-4.597547570408013,48.303629378841464,-4.5975474938214775,48.303629361174764,2025-09-02 13:53:28.955294,0.005995675534746635,0.011654657914164037
2025-09-02 13:53:30.955294,14_0,0.0001192103492727,False,,-4.448418138250079,48.3197028699398,-4.597547646154994,48.303629399814774,-4.597547570408013,48.303629378841464,2025-09-02 13:53:29.955294,0.006068624753583092,0.01179645981550397
2025-09-02 13:53:31.955294,14_0,0.0001196661006024,False,,-4.44853158448301,48.31974094785817,-4.597547721605751,48.303629422495845,-4.597547646154994,48.303629399814774,2025-09-02 13:53:30.955294,0.006124128654770309,0.011904350740803335
2025-09-02 13:53:32.955294,14_0,0.0001201066602587,False,,-4.448644495348555,48.31978189595068,-4.597547796700445,48.30362944688653,-4.597547721605751,48.303629422495845,2025-09-02 13:53:31.955294,0.0061811575950003585,0.012015206104095877
2025-09-02 13:53:33.955294,14_0,0.0001205323431302,False,,-4.448756780394534,48.31982571505827,-4.59754787137892,48.30362947298734,-4.597547796700445,48.30362944688653,2025-09-02 13:53:32.955294,0.0062396540038170325,0.012128913997395714
2025-09-02 13:53:34.955294,14_0,0.000120943509052,False,,-4.448868348757317,48.319872403737925,-4.597547945580743,48.303629500797406,-4.59754787137892,48.30362947298734,2025-09-02 13:53:33.955294,0.006299555047551329,0.012245352281852365
2025-09-02 13:53:35.955294,14_0,0.0001213405628607,False,,-4.44897910923363,48.3199219582441,-4.5975480192452585,48.303629530314495,-4.597547945580743,48.303629500797406,2025-09-02 13:53:34.955294,0.006360793525384535,0.012364390329557577
2025-09-02 13:53:36.955294,14_0,0.0001217239543153,False,,-4.449088970353164,48.3199743725119,-4.597548092311629,48.303629561535,-4.5975480192452585,48.303629530314495,2025-09-02 13:53:35.955294,0.006423298761006608,0.012485890756790128
2025-09-02 13:53:37.955294,14_0,0.0001223743246892,False,,-4.449199418460013,48.32002706682883,-4.597548165768393,48.30362959292231,-4.597548092311629,48.303629561535,2025-09-02 13:53:36.955294,0.006457618614722033,0.012552603198515734
2025-09-02 13:53:38.955294,14_0,0.0001230246950623,False,,-4.449310453554178,48.320080041194885,-4.597548239615551,48.30362962447644,-4.597548165768393,48.30362959292231,2025-09-02 13:53:37.955294,0.006491938468392653,0.012619315640154248
2025-09-02 13:53:39.955294,14_0,0.0001242094107255,False,,-4.44942503465659,48.3201279906337,-4.5975483158210855,48.303629653037476,-4.597548239615551,48.30362962447644,2025-09-02 13:53:38.955294,0.006469665000533796,0.012576019493297617
2025-09-02 13:53:40.955294,14_0,0.000125352610006,False,,-4.449542877178092,48.32017072723349,-4.597548394195723,48.303629678493486,-4.5975483158210855,48.303629653037476,2025-09-02 13:53:39.955294,0.006451134726085961,0.012539999530493838
2025-09-02 13:53:41.955294,14_0,0.0001262353506383,False,,-4.449662551212095,48.32021089549629,-4.5975484737884615,48.30362970241967,-4.597548394195723,48.303629678493486,2025-09-02 13:53:40.955294,0.006460321860871618,0.012557857887324128
2025-09-02 13:53:42.955294,14_0,0.0001271067749426,False,,-4.449783986959396,48.32024843869159,-4.59754855455288,48.30362972478224,-4.5975484737884615,48.30362970241967,2025-09-02 13:53:41.955294,0.00647060698848354,0.012577850570921797
2025-09-02 13:53:43.955294,14_0,0.0001279661504233,False,,-4.449907112555717,48.320283301611504,-4.597548636441182,48.3036297455483,-4.59754855455288,48.30362972478224,2025-09-02 13:53:42.955294,0.006482089689571077,0.0126001711505346
2025-09-02 13:53:44.955294,14_0,0.0001189455431192,False,,-4.450022298745834,48.32031296950382,-4.5975487130491475,48.30362976321995,-4.597548636441182,48.3036297455483,2025-09-02 13:53:43.955294,0.005997353498549207,0.011657919614033884
2025-09-02 13:53:45.955294,14_0,0.0001197655335845,False,,-4.45013895636915,48.320340076365625,-4.5975487906357335,48.303629779366126,-4.5975487130491475,48.30362976321995,2025-09-02 13:53:44.955294,0.00601298011132869,0.011688295311525607
2025-09-02 13:53:46.955294,14_0,0.00012057264282,False,,-4.450257014218674,48.32036457343407,-4.597548869153582,48.303629793957775,-4.5975487906357335,48.303629779366126,2025-09-02 13:53:45.955294,0.006029962261611748,0.011721305962460425
2025-09-02 13:53:47.955294,14_0,0.0001213662809672,False,,-4.450376399242514,48.32038641354026,-4.597548948554105,48.30362980696681,-4.597548869153582,48.303629793957775,2025-09-02 13:53:46.955294,0.00604838306393238,0.011757113128526573
2025-09-02 13:53:48.955294,14_0,0.0001221458875411,False,,-4.450497036588561,48.32040555116242,-4.597549028787523,48.30362981836612,-4.597548948554105,48.30362980696681,2025-09-02 13:53:47.955294,0.006068321404308513,0.011795870151836675
2025-09-02 13:53:49.955294,14_0,0.000122910932833,False,,-4.450618849651009,48.32042194247802,-4.597549109802886,48.30362982812959,-4.597549028787523,48.30362981836612,2025-09-02 13:53:48.955294,0.006089851209904568,0.011837720735265735
2025-09-02 13:53:50.955294,14_0,0.0001236609192806,False,,-4.450741760118695,48.32043554541485,-4.59754919154811,48.30362983623216,-4.597549109802886,48.30362982812959,2025-09-02 13:53:49.955294,0.006113042397454361,0.011882800786037274
2025-09-02 13:53:51.955294,14_0,0.0001243953827902,False,,-4.450865688025226,48.32044631970101,-4.597549273970012,48.303629842649855,-4.59754919154811,48.30362983623216,2025-09-02 13:53:50.955294,0.006137958892290846,0.011931234565026207
2025-09-02 13:53:52.955294,14_0,0.0001251138940207,False,,-4.450990551800857,48.3204542269137,-4.597549357014341,48.30362984735978,-4.597549273970012,48.303629842649855,2025-09-02 13:53:51.955294,0.006164658809204989,0.011983135038320263
2025-09-02 13:53:53.955294,14_0,0.0001258160596281,False,,-4.451116268326087,48.320459230526815,-4.597549440625817,48.30362985034018,-4.597549357014341,48.30362984735978,2025-09-02 13:53:52.955294,0.006193194508665727,0.01203860398650282
2025-09-02 13:53:54.955294,14_0,0.0001265015234482,False,,-4.451242752986942,48.320461295957344,-4.597549524748163,48.30362985157045,-4.597549440625817,48.30362985034018,2025-09-02 13:53:53.955294,0.006223611386209874,0.012097729651415746
2025-09-02 13:53:55.955294,14_0,0.0001271699676775,False,,-4.451369919731911,48.32046039061038,-4.59754960932415,48.30362985103118,-4.597549524748163,48.30362985157045,2025-09-02 13:53:54.955294,0.006255948632771585,0.012160588214121248
2025-09-02 13:53:56.955294,14_0,0.0001278350429525,False,,-4.4514977515353005,48.32045948052862,-4.597549694342453,48.30362985048909,-4.59754960932415,48.30362985103118,2025-09-02 13:53:55.955294,0.0062886660027033515,0.012224185677358893
2025-09-02 13:53:57.955294,14_0,0.000125983191344,False,,-4.451623731534011,48.32045858363054,-4.597549778129159,48.30362984995485,-4.597549694342453,48.30362985048909,2025-09-02 13:53:56.955294,0.006197566825683415,0.012047103088703751
2025-09-02 13:53:58.955294,14_0,0.0001266482666198,False,,-4.451750376591143,48.32045768199766,-4.597549862358182,48.303629849417796,-4.597549778129159,48.30362984995485,2025-09-02 13:53:57.955294,0.006230284253732624,0.012110700664912639
2025-09-02 13:53:59.955294,14_0,0.0001273133418956,False,,-4.4518776867066965,48.32045677562999,-4.597549947029521,48.30362984887792,-4.597549862358182,48.303629849417796,2025-09-02 13:53:58.955294,0.006263001681782869,0.012174298241123538
